Page,Section,Content
671,HN6[,"Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Patent Law > Preclusion > Collateral Estoppel
Patent Law > ... > Defenses > Patent Invalidity > Presumption of Validity
Business & Corporate Compliance > ... > Contracts Law > Types of Contracts > Settlement Agreements
61 Cal. 4th 116, *116; 348 P.3d 845, **845; 187 Cal. Rptr. 3d 632, ***632; 2015 Cal. LEXIS 2486, ****1"
672,HN7[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > General Overview
Governments > Legislation > Interpretation
Civil Procedure > Preliminary Considerations > Federal & State Interrelationships > General Overview
Patent Law > Infringement Actions > Exclusive Rights > General Overview
Antitrust & Trade Law > Regulated Practices > Intellectual Property > General Overview"
672,HN8[,"Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > General 
Overview
Evidence > ... > Testimony > Expert Witnesses > General Overview"
673,HN9[,"Page 5 of 45
 
Antitrust & Trade Law > ... > Per Se Rule & Rule of Reason > Per Se Rule Tests > Manifestly Anticompetitive 
Effects
Evidence > Burdens of Proof > Allocation"
673,HN10[,"Antitrust & Trade Law > ... > Per Se Rule & Rule of Reason > Per Se Rule Tests > Manifestly Anticompetitive 
Effects
Governments > Courts > Common Law
Governments > Legislation > Interpretation"
673,HN11[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > Horizontal Market Allocation
Antitrust & Trade Law > ... > Monopolies & Monopolization > Conspiracy to Monopolize > State Regulation"
674,HN12[,"Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Cartels & Horizontal Restraints > Price Fixing
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct"
674,HN13[,"Antitrust & Trade Law > ... > Actual Monopolization > Anticompetitive & Predatory Practices > General 
Overview
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Patent Law > Infringement Actions > Exclusive Rights > Limitations
Patent Law > ... > Defenses > Patent Invalidity > Presumption of Validity"
674,HN14[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > General Overview
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct"
675,HN15[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > General Overview
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Patent Law > ... > Defenses > Inequitable Conduct > Burdens of Proof
Evidence > Burdens of Proof > Allocation
Antitrust & Trade Law > Regulated Practices > Private Actions > State Regulation"
675,HN16[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > General Overview
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Patent Law > ... > Defenses > Inequitable Conduct > Burdens of Proof
Antitrust & Trade Law > Regulated Practices > Private Actions > State Regulation
Business & Corporate Compliance > ... > Contracts Law > Types of Contracts > Settlement Agreements"
676,HN17[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > General Overview
Patent Law > ... > Defenses > Inequitable Conduct > Burdens of Proof
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Antitrust & Trade Law > Regulated Practices > Private Actions > State Regulation"
676,HN18[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > General Overview
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Evidence > Burdens of Proof > Allocation
Antitrust & Trade Law > Regulated Practices > Private Actions > State Regulation
Business & Corporate Compliance > ... > Contracts Law > Types of Contracts > Settlement Agreements"
677,HN19[,"Page 9 of 45
 
Antitrust & Trade Law > Regulated Practices > Private Actions > State Regulation
Evidence > Burdens of Proof > Allocation
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Patent Law > ... > Defenses > Inequitable Conduct > Burdens of Proof
Business & Corporate Compliance > ... > Contracts Law > Types of Contracts > Settlement Agreements"
677,HN20[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > General Overview
Evidence > Burdens of Proof > Allocation
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Business & Corporate Compliance > ... > Contracts Law > Types of Contracts > Settlement Agreements
Evidence > Burdens of Proof > Ultimate Burden of Persuasion"
677,HN21[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > General Overview
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Patent Law > ... > Defenses > Inequitable Conduct > Burdens of Proof
Antitrust & Trade Law > Regulated Practices > Private Actions > State Regulation
61 Cal. 4th 116, *116; 348 P.3d 845, **845; 187 Cal. Rptr. 3d 632, ***632; 2015 Cal. LEXIS 2486, ****1"
678,HN22[,"Antitrust & Trade Law > Regulated Practices > Private Actions > State Regulation
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Business & Corporate Compliance > ... > Contracts Law > Types of Contracts > Settlement Agreements
Antitrust & Trade Law > ... > Monopolies & Monopolization > Conspiracy to Monopolize > State Regulation"
678,HN23[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > General Overview
Evidence > Inferences & Presumptions > Presumptions > Creation
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Business & Corporate Compliance > ... > Contracts Law > Types of Contracts > Settlement Agreements"
678,HN24[,"Antitrust & Trade Law > Regulated Practices > Private Actions > State Regulation
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
61 Cal. 4th 116, *116; 348 P.3d 845, **845; 187 Cal. Rptr. 3d 632, ***632; 2015 Cal. LEXIS 2486, ****1"
679,HN25[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > General Overview
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Business & Corporate Compliance > ... > Contracts Law > Types of Contracts > Settlement Agreements"
679,HN26[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade > General Overview
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Evidence > Burdens of Proof > Allocation
Business & Corporate Compliance > ... > Contracts Law > Types of Contracts > Settlement Agreements
Antitrust & Trade Law > Regulated Practices > Private Actions > State Regulation"
680,HN27[,"Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Per Se Rule 
Tests
Evidence > Burdens of Proof > Allocation
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Antitrust & Trade Law > Regulated Practices > Private Actions > State Regulation
Business & Corporate Compliance > ... > Contracts Law > Types of Contracts > Settlement Agreements"
680,HN28[,Constitutional Law > Supremacy Clause > Federal Preemption
680,HN29[,"Antitrust & Trade Law > ... > Trade Practices & Unfair Competition > State Regulation > Scope
Constitutional Law > Supremacy Clause > Federal Preemption
Antitrust & Trade Law > Regulated Practices > Private Actions > State Regulation
61 Cal. 4th 116, *116; 348 P.3d 845, **845; 187 Cal. Rptr. 3d 632, ***632; 2015 Cal. LEXIS 2486, ****1"
681,HN30[,"Antitrust & Trade Law > ... > Price Fixing & Restraints of Trade > Per Se Rule & Rule of Reason > Per Se Rule 
Tests
Constitutional Law > Supremacy Clause > Federal Preemption
Civil Procedure > Preliminary Considerations > Federal & State Interrelationships > General Overview
Business & Corporate Compliance > ... > Defenses > Inequitable Conduct > Anticompetitive Conduct
Antitrust & Trade Law > Regulated Practices > Private Actions > State Regulation"
707,HN22[,"htm> [as of May 7, 
2015].) Indeed, in its briefing Barr effectively concedes this is the case here: ?œ[E]ach day of early entry would have cost [****53]  
Bayer more given the price of its branded product than it would have benefitted Barr given the price of its generic product.??
15 Actavis, supra, 570 U.S. at pages ___?“___ [186 L. Ed. 2d at pages 361??62, 133 S. Ct. at pages 2234??235]; see, e.g., 
Hovenkamp, Anticompetitive Patent Settlements and the Supreme Court's Actavis Decision, supra, 15 Minn. J. L. Sci. & Tech. at 
pages 8??3; Mungan, Reverse Payments, Perverse Incentives (2013) 27 Harv. J. Law & Tech. 1, 5??, 27, 34; Elhauge & 
Krueger, Solving the Patent Settlement Puzzle (2012) 91 Tex. L.Rev. 283, 289; Kades, Whistling Past the Graveyard: The 
Problem with the Per Se Legality Treatment of Pay-for-Delay Settlements (2009) 5 Competition Pol'y Int'l 143, 148??50; Leffler 
&  Leffler, Settling the Controversy over Patent Settlements: Payments by the Patent Holder Should Be Per Se Illegal in 
Antitrust Law and Economics (Kirkwood edit., 2004) 475, 480??84; Willig & Bigelow, Antitrust policy toward agreements that 
settle patent litigation, supra, 49 Antitrust Bull. at page 659; Bulow, The Gaming of Pharmaceutical Patents in 4 Innovation Policy 
and the Economy, supra, at page 166; Shapiro, Antitrust limits to patent settlements, supra, 34 RAND J. Econ. at pages 394??395. 
61 Cal. 4th 116, *154; 348 P.3d 845, **867; 187 Cal. Rptr. 3d 632, ***658; 2015 Cal. LEXIS 2486, ****50"
714,Core Terms,"civil penalty, equitable, jury trial, cause of action, advertising, injunctive relief, right to a jury trial, consumer, unfair, 
cases, misleading, gist, common law, decisions, business practice, endorsements, trial court, unfair competition, 
restitution, injunction, civil action, deceptive, practices, remedies, provisions, violates, factors, equitable issues, 
equitable relief, court of equity"
714,Headnotes,"Civil Procedure > Trials > Jury Trials > Right to Jury Trial
Constitutional Law > Bill of Rights > Fundamental Rights > Trial by Jury in Civil Actions"
,,
715,HN1[,"Civil Procedure > Remedies > Injunctions
Civil Procedure > Preliminary Considerations > Equity > Relief"
715,HN2[,"Antitrust & Trade Law > Consumer Protection > Deceptive & Unfair Trade Practices > State Regulation
Civil Procedure > Trials > Jury Trials > Province of Court & Jury
Torts > Business Torts > Unfair Business Practices > Remedies"
715,HN3[,"Antitrust & Trade Law > Consumer Protection > Deceptive & Unfair Trade Practices > State Regulation
Torts > Business Torts > Unfair Business Practices > Elements
Civil Procedure > Trials > Jury Trials > Province of Court & Jury"
715,HN4[,Civil Procedure > ... > Equity > Maxims > Remedy Principle
716,HN5[,"Page 3 of 54
 
Civil Procedure > Preliminary Considerations > Equity"
716,HN6[,"Antitrust & Trade Law > Consumer Protection > Deceptive & Unfair Trade Practices > State Regulation
Torts > Business Torts > Unfair Business Practices
Governments > Courts > Judicial Precedent"
716,HN7[,Torts > Business Torts > Unfair Business Practices > Elements
716,HN8[,"Civil Procedure > Trials > Jury Trials > Province of Court & Jury
Torts > Business Torts > Unfair Business Practices > Elements"
717,HN9[,"Civil Procedure > Trials > Jury Trials > Province of Court & Jury
Torts > Business Torts > Unfair Business Practices > Elements
Governments > State & Territorial Governments > Claims By & Against"
717,HN10[,"Antitrust & Trade Law > Consumer Protection > Deceptive & Unfair Trade Practices > State Regulation
Torts > Business Torts > Unfair Business Practices > Elements
Civil Procedure > Trials > Jury Trials > Province of Court & Jury"
717,HN11[,"Civil Procedure > Trials > Jury Trials > Province of Court & Jury
Torts > Business Torts > Unfair Business Practices
Governments > State & Territorial Governments > Claims By & Against"
718,HN12[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
Antitrust & Trade Law > Consumer Protection > Deceptive & Unfair Trade Practices > State Regulation"
718,HN13[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
Civil Procedure > Trials > Jury Trials > Province of Court & Jury
Civil Procedure > Preliminary Considerations > Equity > Relief"
718,HN14[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
Civil Procedure > ... > Jury Trials > Right to Jury Trial > Actions in Equity
Civil Procedure > Trials > Jury Trials > Province of Court & Jury"
718,HN15[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
9 Cal. 5th 279, *279; 462 P.3d 461, **461; 261 Cal. Rptr. 3d 713, ***713; 2020 Cal. LEXIS 2751, ****1"
719,HN16[,Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
719,HN17[,Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
719,HN18[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
Antitrust & Trade Law > Consumer Protection > False Advertising > US Federal Trade Commission"
720,HN19[,Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
720,HN20[,Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
720,HN21[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
Civil Procedure > Trials > Jury Trials > Province of Court & Jury
Governments > State & Territorial Governments > Claims By & Against"
720,HN22[,Constitutional Law > Bill of Rights > Fundamental Rights > Trial by Jury in Civil Actions
721,HN23[,"Page 8 of 54
 
Civil Procedure > ... > Jury Trials > Right to Jury Trial > Actions in Equity
Constitutional Law > Bill of Rights > Fundamental Rights > Trial by Jury in Civil Actions"
721,HN24[,Constitutional Law > Bill of Rights > Fundamental Rights > Trial by Jury in Civil Actions
721,HN25[,"Civil Procedure > ... > Jury Trials > Right to Jury Trial > Actions in Equity
Constitutional Law > Bill of Rights > Fundamental Rights > Trial by Jury in Civil Actions"
721,HN26[,"Civil Procedure > ... > Jury Trials > Right to Jury Trial > Actions in Equity
Constitutional Law > Bill of Rights > Fundamental Rights > Trial by Jury in Civil Actions"
722,HN27[,"Page 9 of 54
 
Civil Procedure > ... > Jury Trials > Right to Jury Trial > Actions in Equity
Constitutional Law > Bill of Rights > Fundamental Rights > Trial by Jury in Civil Actions"
722,HN28[,Civil Procedure > Remedies > Damages > Monetary Damages
722,HN29[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
Constitutional Law > Bill of Rights > Fundamental Rights > Trial by Jury in Civil Actions
Antitrust & Trade Law > Consumer Protection > Deceptive & Unfair Trade Practices > State Regulation"
722,HN30[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
Governments > Courts > Common Law
Antitrust & Trade Law > Consumer Protection > Deceptive & Unfair Trade Practices > State Regulation"
723,HN31[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
Civil Procedure > Preliminary Considerations > Equity > Relief
Antitrust & Trade Law > Consumer Protection > Deceptive & Unfair Trade Practices > State Regulation"
723,HN32[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
Governments > State & Territorial Governments > Claims By & Against
Antitrust & Trade Law > Consumer Protection > Deceptive & Unfair Trade Practices > State Regulation"
723,HN33[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
Torts > Business Torts > Unfair Business Practices > Remedies
9 Cal. 5th 279, *279; 462 P.3d 461, **461; 261 Cal. Rptr. 3d 713, ***713; 2020 Cal. LEXIS 2751, ****1"
724,HN34[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
Constitutional Law > Bill of Rights > Fundamental Rights > Trial by Jury in Civil Actions
Antitrust & Trade Law > Consumer Protection > Deceptive & Unfair Trade Practices > State Regulation"
724,HN35[,"Constitutional Law > State Constitutional Operation
Constitutional Law > Bill of Rights > Fundamental Rights > Trial by Jury in Civil Actions"
724,HN36[,"Constitutional Law > State Constitutional Operation
9 Cal. 5th 279, *279; 462 P.3d 461, **461; 261 Cal. Rptr. 3d 713, ***713; 2020 Cal. LEXIS 2751, ****1"
725,HN37[,"Civil Procedure > ... > Jury Trials > Right to Jury Trial > Actions in Equity
Constitutional Law > Bill of Rights > Fundamental Rights > Trial by Jury in Civil Actions"
725,HN38[,"Antitrust & Trade Law > Consumer Protection > False Advertising > State Regulation
Constitutional Law > Bill of Rights > Fundamental Rights > Trial by Jury in Civil Actions
Civil Procedure > ... > Jury Trials > Right to Jury Trial > Actions in Equity
Antitrust & Trade Law > Consumer Protection > Deceptive & Unfair Trade Practices > State Regulation"
768,Core Terms,"contracts, at-will, invalidating, contractual, terminate, contractual relationship, economic relations, restrained, 
restraint of trade, decisions, engaging, parties, void, prospective economic advantage, profession, non competition 
agreement, terms, cases, wrongful act, competitor, dealings, termination of employment, rule of reason, compete, 
business operations, third party, interpreting, interfered, antitrust, tortious interference"
768,Headnotes,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade
Civil Procedure > Settlements > Settlement Agreements > Validity of Agreements
Torts > ... > Contracts > Intentional Interference > Elements"
,,
768,HN1[,"Torts > ... > Commercial Interference > Contracts > Intentional Interference
Torts > Business Torts > Commercial Interference > Prospective Advantage"
769,HN2[,Torts > ... > Contracts > Intentional Interference > Elements
769,HN3[,Torts > ... > Prospective Advantage > Intentional Interference > Elements
769,HN4[,Torts > ... > Prospective Advantage > Intentional Interference > Elements
769,HN5[,Torts > ... > Commercial Interference > Contracts > Intentional Interference
770,HN6[,"Page 3 of 30
 
Torts > ... > Commercial Interference > Contracts > Intentional Interference"
770,HN7[,"Torts > ... > Commercial Interference > Contracts > Intentional Interference
Torts > Business Torts > Commercial Interference > Prospective Advantage"
770,HN8[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade
Labor & Employment Law > ... > Conditions & Terms > Trade Secrets & Unfair Competition > Noncompetition & 
Nondisclosure Agreements"
770,HN9[,Torts > ... > Commercial Interference > Contracts > Intentional Interference
770,HN10[,"Torts > ... > Commercial Interference > Contracts > Intentional Interference
9 Cal. 5th 1130, *1130; 470 P.3d 571, **571; 266 Cal. Rptr. 3d 665, ***665; 2020 Cal. LEXIS 4876, ****1"
771,HN11[,"Labor & Employment Law > Employment Relationships > At Will Employment
Torts > ... > Commercial Interference > Prospective Advantage > Intentional Interference
Torts > ... > Commercial Interference > Contracts > Intentional Interference"
771,HN12[,Torts > ... > Commercial Interference > Contracts > Intentional Interference
771,HN13[,Torts > ... > Contracts > Intentional Interference > Elements
771,HN14[,Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade
772,HN15[,"Governments > Legislation > Interpretation
Governments > Courts > Judicial Precedent"
772,HN16[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade
Governments > Legislation > Interpretation"
772,HN17[,Governments > Legislation > Interpretation
772,HN18[,Governments > Legislation > Interpretation
772,HN19[,Governments > Courts > Judicial Precedent
773,HN20[,"Page 6 of 30
 
Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade
Governments > Legislation > Interpretation"
773,HN21[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade
Governments > Legislation > Interpretation"
773,HN22[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade
Labor & Employment Law > ... > Conditions & Terms > Trade Secrets & Unfair Competition > Noncompetition & 
Nondisclosure Agreements"
773,HN23[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade
Labor & Employment Law > ... > Conditions & Terms > Trade Secrets & Unfair Competition > Noncompetition & 
Nondisclosure Agreements"
773,HN24[,"Governments > Courts > Judicial Precedent
9 Cal. 5th 1130, *1130; 470 P.3d 571, **571; 266 Cal. Rptr. 3d 665, ***665; 2020 Cal. LEXIS 4876, ****1"
774,HN25[,Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade
774,HN26[,"Governments > Legislation > Interpretation
Torts > ... > Commercial Interference > Contracts > Intentional Interference
Governments > Courts > Judicial Precedent"
774,HN27[,"Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade
Governments > Courts > Common Law"
774,HN28[,Antitrust & Trade Law > Regulated Practices > Price Fixing & Restraints of Trade
774,HN29[,"Torts > ... > Contracts > Intentional Interference > Elements
9 Cal. 5th 1130, *1130; 470 P.3d 571, **571; 266 Cal. Rptr. 3d 665, ***665; 2020 Cal. LEXIS 4876, ****1"
798,Core Terms,"immunity, rates, insurers, title insurance, provisions, charging, regulation, articles, title insurer, consumer, 
ratemaking, unfiled, confer authority, restitution, proceedings, antitrust, argues, anti trust law, entities, extends, 
cases, concerted, supplying, exempt, offers, noninsurance, workers' compensation, trial court, commencing, 
aggrieved"
798,Headnotes,"Business & Corporate Compliance > ... > Industry Practices > Rate Regulation > Approval Process
Insurance Law > Regulators > State Insurance Commissioners & Departments > Authorities & Powers
Insurance Law > Industry Practices > Rate Regulation > Rate Hearings
Insurance Law > ... > State Insurance Commissioners & Departments > Hearings & Orders > Hearings"
,,
798,HN1[,Insurance Law > Types of Insurance > Property Insurance > Title Insurance
799,HN2[,"Business & Corporate Compliance > ... > Industry Practices > Rate Regulation > Approval Process
Insurance Law > Types of Insurance > Property Insurance > Title Insurance
Business & Corporate Compliance > ... > Regulators > State Insurance Commissioners & Departments > Rules 
& Regulations"
799,HN3[,"Business & Corporate Compliance > ... > Industry Practices > Rate Regulation > Approval Process
Insurance Law > Industry Practices > Rate Regulation > Judicial Review
Insurance Law > Industry Practices > Rate Regulation > Rate Hearings
Insurance Law > Types of Insurance > Property Insurance > Title Insurance"
799,HN4[,Governments > Legislation > Interpretation
800,HN5[,"Business & Corporate Compliance > ... > Industry Practices > Rate Regulation > Approval Process
Insurance Law > Industry Practices > Rate Regulation > Judicial Review
Insurance Law > Industry Practices > Rate Regulation > Rate Hearings
Insurance Law > Types of Insurance > Property Insurance > Title Insurance"
800,HN6[,"Business & Corporate Compliance > ... > Industry Practices > Rate Regulation > Approval Process
Insurance Law > Industry Practices > Rate Regulation > Judicial Review
Insurance Law > Industry Practices > Rate Regulation > Rate Hearings
Insurance Law > Types of Insurance > Property Insurance > Title Insurance"
800,HN7[,Governments > Legislation > Interpretation
800,HN8[,Governments > Legislation > Interpretation
801,HN9[,Business & Corporate Compliance > ... > Industry Practices > Rate Regulation > Approval Process
801,HN10[,Governments > Legislation > Interpretation
801,HN11[,Administrative Law > Agency Adjudication > Decisions
801,HN12[,Business & Corporate Compliance > ... > Insurance Law > Industry Practices > Insurance Company Operations
801,HN13[,Insurance Law > Remedies
802,HN14[,"Administrative Law > Separation of Powers > Primary Jurisdiction
Civil Procedure > ... > Justiciability > Exhaustion of Remedies > Administrative Remedies
Civil Procedure > ... > Writs > Common Law Writs > Mandamus"
802,HN15[,"Business & Corporate Compliance > ... > State Insurance Commissioners & Departments > Authorities & 
Powers > Examinations & Investigations
Insurance Law > ... > State Insurance Commissioners & Departments > Hearings & Orders > Hearings
Insurance Law > Industry Practices > Rate Regulation > Judicial Review"
802,HN16[,Civil Procedure > ... > Justiciability > Exhaustion of Remedies > Administrative Remedies
802,HN17[,Insurance Law > ... > State Insurance Commissioners & Departments > Hearings & Orders > Hearings
803,HN18[,"Antitrust & Trade Law > ... > Trade Practices & Unfair Competition > State Regulation > Scope
Business & Corporate Compliance > ... > Industry Practices > Unfair Business Practices > Unfair Trade 
Practices Acts
Governments > Legislation > Interpretation"
803,HN19[,"Business & Corporate Compliance > ... > Industry Practices > Insurance Company Operations > Conducting 
Business
Governments > Legislation > Interpretation"
803,HN20[,Administrative Law > Judicial Review > Standards of Review > Deference to Agency Statutory Interpretation
803,HN21[,"Antitrust & Trade Law > Consumer Protection > Deceptive & Unfair Trade Practices > State Regulation
Business & Corporate Compliance > ... > State Insurance Commissioners & Departments > Authorities & 
Powers > Examinations & Investigations
Insurance Law > ... > State Insurance Commissioners & Departments > Hearings & Orders > Hearings"
804,HN22[,"Page 7 of 28
 
Business & Corporate Compliance > ... > Industry Practices > Rate Regulation > Approval Process
Insurance Law > ... > State Insurance Commissioners & Departments > Hearings & Orders > Hearings
Insurance Law > Industry Practices > Rate Regulation > Judicial Review
Insurance Law > Industry Practices > Rate Regulation > Rate Hearings"
804,HN23[,"Business & Corporate Compliance > ... > Industry Practices > Rate Regulation > Approval Process
Insurance Law > Industry Practices > Rate Regulation > Judicial Review
Insurance Law > Industry Practices > Rate Regulation > Rate Hearings
Business & Corporate Compliance > ... > State Insurance Commissioners & Departments > Authorities & 
Powers > Examinations & Investigations"
